timestamp_utc,timestamp_unix,origin_set,gps_healthy,gps_message_type,gps_time_usec,gps_time_boot_ms,gps_fix_type,gps_satellites_visible,gps_hdop,gps_vdop,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_alt_ellipsoid_m,gps_relative_alt_m,gps_speed_mps,gps_speed_knots,gps_speed_kmph,gps_course_deg,gps_heading_deg,gps_vn_mps,gps_ve_mps,gps_vd_mps,gps_hacc_m,gps_vacc_m,gps_vel_acc_mps,gps_hdg_acc_deg,gps_yaw_deg,of_latitude_deg,of_longitude_deg,of_altitude_m,of_heading_deg,imu_ax_mps2,imu_ay_mps2,of_distance_mm,of_distance_m,of_strength,of_precision,of_distance_status,of_status,of_quality,of_ok,of_raw_vx_cms_at_1m,of_raw_vy_cms_at_1m,of_body_vx_mps,of_body_vy_mps,of_vn_mps,of_ve_mps,of_speed_mps
2026-03-17T09:23:12.040343+00:00,1773739392.040222,True,True,GPS_RAW_INT,247048000,247135,3,25,0.59,0.95,12.8878555,77.6430108,936.27,849.67,0.329,0.02,0.038876879999999996,0.07200000000000001,305.81,305.81,-0.01,0.0,0.06,0.52,0.727,0.082,0.0,0.0,12.8878689,77.6430041,1003.9448857085869,358.01738842358543,0.2157463,0.6864655,150,0.15,255,0,1,1,138,True,0,0,-0.0,0.0,0.03183035112905497,0.07350162586302084,0.08009781680861486
2026-03-17T09:23:12.140379+00:00,1773739392.140297,True,True,GPS_RAW_INT,247048000,247235,3,25,0.59,0.95,12.8878555,77.6430108,936.27,849.67,0.335,0.02,0.038876879999999996,0.07200000000000001,305.81,305.81,0.02,0.01,0.06,0.52,0.727,0.082,0.0,0.0,12.8878689,77.6430041,1003.8130514220928,357.95917524797505,-0.18632635,0.46091255,146,0.146,255,0,1,1,138,True,0,20,-0.0292,0.0,-0.002351623733643872,0.07370554751212438,0.07374305301685483
2026-03-17T09:23:12.240461+00:00,1773739392.240376,True,True,GPS_RAW_INT,247248000,247335,3,25,0.59,0.95,12.8878554,77.6430109,936.29,849.69,0.342,0.03,0.05831532,0.108,305.81,305.81,0.05,0.03,0.03,0.52,0.727,0.083,0.0,0.0,12.8878689,77.6430041,1003.8823408781734,357.8691961201489,0.69627215,0.73549875,150,0.15,255,0,1,1,136,True,40,-20,0.03,0.06,0.055254636381912914,0.11115533305470321,0.12413131316553212
2026-03-17T09:23:12.340558+00:00,1773739392.340479,True,True,GPS_RAW_INT,247248000,247435,3,25,0.59,0.95,12.8878554,77.6430109,936.29,849.69,0.358,0.03,0.05831532,0.108,305.81,305.81,0.16,0.15,-0.11,0.52,0.727,0.083,0.0,0.0,12.8878689,77.6430041,1003.5628771070061,357.4995401641662,0.46091255,0.4707192,157,0.157,255,0,1,1,133,True,80,-60,0.0942,0.12560000000000002,0.10191497678043342,0.1426089712995066,0.17528257525281793
2026-03-17T09:23:12.440625+00:00,1773739392.440553,True,True,GPS_RAW_INT,247448000,247535,3,25,0.59,0.95,12.8878555,77.6430109,936.27,849.671,0.379,0.09,0.17494595999999998,0.324,305.81,305.81,0.3,0.26,-0.22,0.52,0.727,0.086,0.0,0.0,12.8878689,77.6430041,1003.7339515900641,356.25636444070165,-2.01036325,-1.79461695,181,0.181,252,0,1,1,127,True,20,-120,0.21719999999999998,0.0362,0.018170694621954045,-0.005734423880062345,0.01905407463721445
2026-03-17T09:23:12.540699+00:00,1773739392.540626,True,True,GPS_RAW_INT,247448000,247635,3,25,0.59,0.95,12.8878555,77.6430109,936.27,849.671,0.405,0.09,0.17494595999999998,0.324,305.81,305.81,0.27,0.3,-0.15,0.52,0.727,0.086,0.0,0.0,12.8878689,77.6430041,1004.1208715536524,354.52134626967484,-4.6875787,-2.6870221,225,0.225,139,0,1,1,131,True,440,-540,1.215,0.99,0.22001846505263806,0.20018878198556828,0.29746205370935014
2026-03-17T09:23:12.640771+00:00,1773739392.640698,True,True,GPS_RAW_INT,247648000,247735,3,26,0.59,0.95,12.8878559,77.6430114,936.29,849.691,0.422,0.59,1.1468679599999998,2.124,39.29,39.29,-0.05,0.26,-0.14,0.521,0.728,0.082,0.0,0.0,12.8878689,77.6430041,1003.949791200156,352.6388922244912,-9.3163175,-4.61893215,316,0.316,64,1,1,1,127,True,460,-580,1.8328,1.4536000000000002,0.31697482907924246,0.38666372020210116,0.4999818744618086
2026-03-17T09:23:12.740840+00:00,1773739392.740769,True,True,GPS_RAW_INT,247648000,247835,3,26,0.59,0.95,12.8878559,77.6430114,936.29,849.691,0.451,0.59,1.1468679599999998,2.124,39.29,39.29,-0.43,0.19,-0.37,0.521,0.728,0.082,0.0,0.0,12.8878689,77.6430041,1003.694347586528,350.4664817155873,-10.20872265,-6.16838285,466,0.466,22,2,1,1,121,True,140,-180,0.8388000000000001,0.6524000000000001,-0.11796311447276386,0.16475802274174858,0.20263391234905606
2026-03-17T09:23:12.841090+00:00,1773739392.840918,True,True,GPS_RAW_INT,247848000,247935,3,26,0.63,1.03,12.8878564,77.6430121,936.3,849.701,0.496,0.3,0.5831531999999999,1.08,42.58,42.58,-0.61,0.22,-0.58,0.521,0.728,0.079,0.0,0.0,12.8878689,77.6430041,1003.7008401972283,348.3496823160882,-9.05153795,-5.24655775,598,0.598,13,3,1,1,114,True,60,-140,0.8371999999999999,0.35879999999999995,-0.32908388660578014,-0.03043419494323077,0.33048819138572644
2026-03-17T09:23:12.941083+00:00,1773739392.941009,True,True,GPS_RAW_INT,247848000,248035,3,26,0.63,1.03,12.8878564,77.6430121,936.3,849.701,0.556,0.3,0.5831531999999999,1.08,42.58,42.58,-0.73,0.29,-0.69,0.521,0.728,0.079,0.0,0.0,12.8878689,77.6430041,1004.076108343039,347.100143199066,-7.5903471,-4.89351835,524,0.524,18,5,1,1,114,True,0,-200,1.048,0.0,-0.31958894999499765,-0.29753027782579367,0.43664787092346974
2026-03-17T09:23:13.041289+00:00,1773739393.041138,True,True,GPS_RAW_INT,248048000,248135,3,25,0.59,0.95,12.8878562,77.6430126,936.45,849.851,0.642,0.25,0.485961,0.9,83.58,83.58,-0.77,0.33,-0.72,0.521,0.728,0.181,0.0,0.0,12.8878689,77.6430041,1004.0583257470503,346.7144136671345,-7.20788775,-4.7856452,394,0.394,103,4,1,1,117,True,-60,-120,0.4728,-0.2364,-0.5314486330912668,-0.49675614662619433,0.7274643075955555
2026-03-17T09:23:13.141297+00:00,1773739393.141218,True,True,GPS_RAW_INT,248048000,248235,3,25,0.59,0.95,12.8878562,77.6430126,936.45,849.851,0.727,0.25,0.485961,0.9,83.58,83.58,-0.79,0.42,-0.67,0.521,0.728,0.181,0.0,0.0,12.8878689,77.6430041,1003.8400313366727,346.8815480422995,-6.69794195,-2.99102825,382,0.382,126,3,1,1,118,True,-60,-120,0.45840000000000003,-0.22920000000000001,-0.6091665805871388,-0.5155166283966266,0.7980233812725368
2026-03-17T09:23:13.241374+00:00,1773739393.241297,True,True,GPS_RAW_INT,248248000,248335,3,26,0.6,0.99,12.887856,77.6430131,936.7,850.101,0.8,0.43,0.83585292,1.548,92.59,92.59,-0.76,0.64,-0.51,0.522,0.729,0.265,0.0,0.0,12.8878689,77.6430041,1004.0534202082625,348.26540746930823,-5.95263655,-1.44157755,384,0.384,127,2,1,1,113,True,-60,-60,0.2304,-0.2304,-0.6748705385962332,-0.4328419320513808,0.8017495756201821
2026-03-17T09:23:13.342030+00:00,1773739393.341909,True,True,GPS_RAW_INT,248248000,248435,3,26,0.6,0.99,12.887856,77.6430131,936.7,850.101,0.856,0.43,0.83585292,1.548,92.59,92.59,-0.73,0.85,-0.33,0.522,0.729,0.265,0.0,0.0,12.8878689,77.6430041,1004.3391714012138,351.27161304526305,-6.2174161,-2.2947561,326,0.326,180,2,1,1,108,True,-20,-20,0.06520000000000001,-0.06520000000000001,-0.7875451587181017,-0.3738328010102452,0.8717673658330447
2026-03-17T09:23:13.442144+00:00,1773739393.442034,True,True,GPS_RAW_INT,248448000,248535,3,25,0.63,1.02,12.8878556,77.6430149,936.9,850.3,0.901,1.37,2.6630662800000002,4.932,100.97,100.97,-0.73,0.93,-0.21,0.524,0.731,0.28,0.0,0.0,12.8878689,77.6430041,1004.262863432778,354.8716130452631,-6.472389,-2.73605535,344,0.344,186,2,1,1,105,True,180,60,-0.20639999999999997,0.6192,-0.9466971865736484,-0.11052817404676346,0.9531275047571405
2026-03-17T09:23:13.542408+00:00,1773739393.542153,True,True,GPS_RAW_INT,248448000,248635,3,25,0.63,1.02,12.8878556,77.6430149,936.9,850.3,0.934,1.37,2.6630662800000002,4.932,100.97,100.97,-0.76,0.94,-0.1,0.524,0.731,0.28,0.0,0.0,12.8878689,77.6430041,1004.2935227774806,358.471613045263,-6.63910205,-2.549729,521,0.521,26,2,1,1,102,True,-60,60,-0.3126,-0.3126,-1.111272786961206,-0.3308629036656811,1.1594815514110657
2026-03-17T09:23:13.642373+00:00,1773739393.642273,True,True,GPS_RAW_INT,248648000,248735,3,24,0.57,0.87,12.8878552,77.6430174,937.05,850.451,0.96,1.34,2.60475096,4.824000000000001,98.5,98.5,-0.8,0.96,0.0,0.526,0.732,0.275,0.0,0.0,12.8878689,77.6430041,1004.3262940457145,2.071613045263007,-7.30595425,-2.3143694,671,0.671,12,4,1,1,107,True,-40,20,-0.1342,-0.2684,-1.166186169601335,-0.4655225532167803,1.2556677226571142
2026-03-17T09:23:13.742432+00:00,1773739393.742349,True,True,GPS_RAW_INT,248648000,248835,3,24,0.57,0.87,12.8878552,77.6430174,937.05,850.451,0.975,1.34,2.60475096,4.824000000000001,98.5,98.5,-0.88,0.96,0.03,0.526,0.732,0.275,0.0,0.0,12.8878689,77.6430041,1004.193842099854,5.67161304526303,-7.24711435,-3.14793465,753,0.753,11,5,1,1,108,True,-20,120,-0.9036,-0.1506,-1.4769836783694281,-0.6118681265407535,1.5987067868893838
2026-03-17T09:23:13.842510+00:00,1773739393.842425,True,True,GPS_RAW_INT,248848000,248935,3,25,0.57,0.86,12.8878545,77.6430199,937.16,850.561,0.992,1.43,2.7796969199999997,5.148,107.26,107.26,-0.94,1.0,0.03,0.529,0.734,0.248,0.0,0.0,12.8878689,77.6430041,1004.0337980744612,9.271613045263052,-7.9826131,-4.0403398,613,0.613,36,6,1,1,110,True,-80,-40,0.2452,-0.4904,-1.2156782094902514,-0.8681712146796704,1.4938523243707185
2026-03-17T09:23:13.942583+00:00,1773739393.942501,True,True,GPS_RAW_INT,248848000,249035,3,25,0.57,0.86,12.8878545,77.6430199,937.16,850.561,1.007,1.43,2.7796969199999997,5.148,107.26,107.26,-1.02,0.91,-0.04,0.529,0.734,0.248,0.0,0.0,12.8878689,77.6430041,1004.2328173558564,12.871613045263075,-7.84532,-4.3541526,612,0.612,22,6,1,1,108,True,-80,-40,0.24480000000000002,-0.48960000000000004,-1.012508553485888,-1.0597498520317243,1.4656886844631594
2026-03-17T09:23:14.042660+00:00,1773739394.042576,True,True,GPS_RAW_INT,249048000,249135,3,25,0.55,0.84,12.8878527,77.6430216,937.16,850.56,1.026,1.45,2.8185738,5.22,122.4,122.4,-1.07,0.85,-0.04,0.532,0.736,0.21,0.0,0.0,12.8878689,77.6430041,1004.3579076727267,16.471613045263098,-6.9823348,-4.20705285,532,0.532,17,6,1,1,104,True,-60,20,-0.10640000000000001,-0.31920000000000004,-0.9572775729005837,-1.144067448471277,1.491734117807195
2026-03-17T09:23:14.142735+00:00,1773739394.142653,True,True,GPS_RAW_INT,249048000,249235,3,25,0.55,0.84,12.8878527,77.6430216,937.16,850.56,1.04,1.45,2.8185738,5.22,122.4,122.4,-1.07,0.78,-0.04,0.532,0.736,0.21,0.0,0.0,12.8878689,77.6430041,1004.1917340741352,20.07161304526312,-7.0411747,-4.314926,498,0.498,42,5,1,1,113,True,-60,20,-0.09960000000000001,-0.2988,-0.8930228620176508,-1.2148607510508747,1.5077720240573809
2026-03-17T09:23:14.242817+00:00,1773739394.242735,True,True,GPS_RAW_INT,249248000,249335,3,25,0.59,0.95,12.8878505,77.6430232,937.21,850.61,1.051,1.49,2.89632756,5.364,136.64,136.64,-1.04,0.72,-0.02,0.535,0.738,0.214,0.0,0.0,12.8878689,77.6430041,1004.2021581762203,23.671613045263143,-7.0607880000000005,-3.9128533500000002,541,0.541,47,5,1,1,118,True,-200,60,-0.3246,-1.082,-0.7893769796089725,-1.5698425151006294,1.757134467863531
2026-03-17T09:23:14.342885+00:00,1773739394.342808,True,True,GPS_RAW_INT,249248000,249435,3,25,0.59,0.95,12.8878505,77.6430232,937.21,850.61,1.061,1.49,2.89632756,5.364,136.64,136.64,-1.0,0.69,-0.05,0.535,0.738,0.214,0.0,0.0,12.8878689,77.6430041,1004.2788062816194,27.271613045263166,-7.56092715,-3.4519408,522,0.522,43,4,1,1,121,True,-80,-40,0.2088,-0.4176,-0.6473679716560797,-1.4628652150444634,1.5997062005609628
2026-03-17T09:23:14.442995+00:00,1773739394.442891,True,True,GPS_RAW_INT,249448000,249535,3,23,0.63,1.03,12.8878482,77.6430246,937.26,850.661,1.075,1.35,2.6241894,4.86,144.88,144.88,-0.97,0.72,-0.1,0.538,0.74,0.185,0.0,0.0,12.8878689,77.6430041,1004.3413515216879,30.87161304526319,-8.01203305,-3.0008349,362,0.362,102,3,1,1,115,True,100,-160,0.5792,0.36199999999999993,-0.5985289129974238,-1.0621065145227122,1.2191419555923182
2026-03-17T09:23:14.543075+00:00,1773739394.542999,True,True,GPS_RAW_INT,249448000,249635,3,23,0.63,1.03,12.8878482,77.6430246,937.26,850.661,1.094,1.35,2.6241894,4.86,144.88,144.88,-0.89,0.67,-0.2,0.538,0.74,0.185,0.0,0.0,12.8878689,77.6430041,1003.9010894611441,34.47161304526321,-7.95319315,-3.34406765,320,0.32,175,3,1,1,106,True,100,40,-0.128,0.32,-0.7612856444363036,-1.0154371530840198,1.2691211306601815
2026-03-17T09:23:14.643160+00:00,1773739394.643087,True,True,GPS_RAW_INT,249648000,249735,3,23,0.64,1.04,12.887846,77.6430257,937.29,850.69,1.116,1.32,2.56587408,4.752000000000001,148.2,148.2,-0.85,0.69,-0.21,0.541,0.742,0.177,0.0,0.0,12.8878689,77.6430041,1004.262863432778,38.071613045263234,-6.1978028,-2.5889556000000002,386,0.386,22,3,1,1,103,True,40,80,-0.3088,0.1544,-0.7963526688837866,-1.0032476094081144,1.2808916187646113
2026-03-17T09:23:14.743241+00:00,1773739394.743167,True,True,GPS_RAW_INT,249648000,249835,3,23,0.64,1.04,12.887846,77.6430257,937.29,850.69,1.133,1.32,2.56587408,4.752000000000001,148.2,148.2,-0.83,0.77,-0.13,0.541,0.742,0.177,0.0,0.0,12.8878689,77.6430041,1004.3002678445029,41.67161304526326,-5.5309506,-2.2359162,588,0.588,23,4,1,1,107,True,-60,60,-0.3528,-0.3528,-0.6580086961749056,-1.132158503193947,1.309487808494664
2026-03-17T09:23:14.843313+00:00,1773739394.843243,True,True,GPS_RAW_INT,249848000,249935,3,23,0.64,1.04,12.887844,77.643027,937.37,850.771,1.148,1.2,2.3326127999999997,4.32,146.28,146.28,-0.83,0.87,-0.1,0.544,0.744,0.199,0.0,0.0,12.8878689,77.6430041,1004.248146976934,45.27161304526328,-6.32528925,-1.40235095,575,0.575,26,4,1,1,118,True,-140,100,-0.575,-0.805,-0.5464852016449284,-1.4050993835072338,1.5076307084791376
2026-03-17T09:23:14.943404+00:00,1773739394.943335,True,True,GPS_RAW_INT,249848000,250035,3,23,0.64,1.04,12.887844,77.643027,937.37,850.771,1.163,1.2,2.3326127999999997,4.32,146.28,146.28,-0.87,0.92,-0.18,0.544,0.744,0.199,0.0,0.0,12.8878689,77.6430041,1004.2487601622117,48.8716130452633,-7.01175475,-0.75511205,554,0.554,16,4,1,1,119,True,0,-80,0.4432000000000001,0.0,-0.46588361092852537,-1.0785095871414354,1.174832102254527
2026-03-17T09:23:15.043594+00:00,1773739395.043434,True,True,GPS_RAW_INT,250048000,250135,3,23,0.7,1.1,12.8878421,77.6430286,937.45,850.851,1.188,1.45,2.8185738,5.22,143.58,143.58,-0.91,0.92,-0.27,0.548,0.747,0.196,0.0,0.0,12.8878689,77.6430041,1004.5099801231155,52.471613045263325,-7.01175475,-0.57859235,434,0.434,29,5,1,1,116,True,-40,20,-0.0868,-0.1736,-0.4834115106182919,-1.0862488396905812,1.1889588850449762
2026-03-17T09:23:15.143640+00:00,1773739395.143517,True,True,GPS_RAW_INT,250048000,250235,3,23,0.7,1.1,12.8878421,77.6430286,937.45,850.851,1.218,1.45,2.8185738,5.22,143.58,143.58,-0.93,0.81,-0.3,0.548,0.747,0.196,0.0,0.0,12.8878689,77.6430041,1004.262863432778,56.07161304526335,-6.4527757,-1.46119085,480,0.48,29,5,1,1,117,True,-120,100,-0.48,-0.576,-0.35835887844722214,-1.3194748802315668,1.3672728496258741
2026-03-17T09:23:15.243667+00:00,1773739395.243594,True,True,GPS_RAW_INT,250248000,250335,3,23,0.66,1.06,12.8878399,77.6430305,937.59,850.99,1.248,1.52,2.9546428799999997,5.472,142.25,142.25,-0.95,0.76,-0.18,0.551,0.749,0.207,0.0,0.0,12.8878689,77.6430041,1004.3748014858121,59.67161304526337,-4.18743955,-0.7649187,741,0.741,18,5,1,1,128,True,-80,100,-0.741,-0.5928,-0.25342461118231047,-1.414890884043014,1.4374074743443235
2026-03-17T09:23:15.343773+00:00,1773739395.343698,True,True,GPS_RAW_INT,250248000,250435,3,23,0.66,1.06,12.8878399,77.6430305,937.59,850.99,1.266,1.52,2.9546428799999997,5.472,142.25,142.25,-0.99,0.77,-0.02,0.551,0.749,0.207,0.0,0.0,12.8878689,77.6430041,1004.3965387863475,63.27161304526339,-4.7464186,-0.9610517000000001,880,0.88,9,6,1,1,132,True,-120,40,-0.35200000000000004,-1.056,0.0741781809366569,-1.4556052532835988,1.4574941015022604
2026-03-17T09:23:15.443864+00:00,1773739395.443783,True,True,GPS_RAW_INT,250448000,250535,3,23,0.66,1.06,12.8878376,77.6430314,937.64,851.04,1.27,1.26,2.44924344,4.5360000000000005,150.86,150.86,-1.0,0.65,-0.01,0.554,0.752,0.16,0.0,0.0,12.8878689,77.6430041,1004.5958283798975,66.87161304526342,-6.71755525,-0.4314926,869,0.869,8,8,1,1,133,True,-280,0,-0.0,-2.4332,0.782302164223802,-1.647573433939725,1.8238681137552633
2026-03-17T09:23:15.543938+00:00,1773739395.543871,True,True,GPS_RAW_INT,250448000,250635,3,23,0.66,1.06,12.8878376,77.6430314,937.64,851.04,1.278,1.26,2.44924344,4.5360000000000005,150.86,150.86,-1.04,0.56,-0.11,0.554,0.752,0.16,0.0,0.0,12.8878689,77.6430041,1004.5933755634885,70.47161304526344,-5.18771785,0.50013915,841,0.841,9,9,1,1,133,True,-60,20,-0.16820000000000002,-0.5046,0.5060235091544849,-1.4199996109709132,1.507467640440273
2026-03-17T09:23:15.644999+00:00,1773739395.644768,True,True,GPS_RAW_INT,250648000,250735,3,25,0.61,1.01,12.8878353,77.6430319,937.59,850.991,1.285,1.32,2.56587408,4.752000000000001,158.65,158.65,-1.1,0.52,-0.16,0.557,0.755,0.136,0.0,0.0,12.8878689,77.6430041,1004.5608757964604,74.07161304526346,-5.44269075,-0.89240515,619,0.619,18,9,1,1,135,True,-60,40,-0.2476,-0.3714,0.38214976115805016,-1.333929742847471,1.3875903569880683
2026-03-17T09:23:15.745194+00:00,1773739395.744974,True,True,GPS_RAW_INT,250648000,250835,3,25,0.61,1.01,12.8878353,77.6430319,937.59,850.991,1.293,1.32,2.56587408,4.752000000000001,158.65,158.65,-1.09,0.47,-0.1,0.557,0.755,0.136,0.0,0.0,12.8878689,77.6430041,1004.3143711795025,77.67161304526348,-4.22666615,-0.7060788,588,0.588,28,8,1,1,139,True,-120,40,-0.2352,-0.7056,0.4696176820911194,-1.2224273568007118,1.3095302249232015
2026-03-17T09:23:15.845152+00:00,1773739395.845050,True,True,GPS_RAW_INT,250848000,250935,3,25,0.61,1.01,12.8878328,77.6430327,937.61,851.011,1.29,1.4,2.7213815999999995,5.04,162.19,162.19,-1.11,0.47,0.04,0.559,0.757,0.144,0.0,0.0,12.8878689,77.6430041,1004.4756410034187,81.2716130452635,-3.06948145,0.1176798,834,0.834,18,7,1,1,138,True,-100,60,-0.5004,-0.834,0.5430284820633013,-1.1714674807125973,1.2912071834911285
2026-03-17T09:23:15.945224+00:00,1773739395.945127,True,True,GPS_RAW_INT,250848000,251035,3,25,0.61,1.01,12.8878328,77.6430327,937.61,851.011,1.275,1.4,2.7213815999999995,5.04,162.19,162.19,-1.21,0.56,0.11,0.559,0.757,0.144,0.0,0.0,12.8878689,77.6430041,1004.5890831360574,84.87161304526353,-4.28550605,0.4314926,765,0.765,12,8,1,1,142,True,-100,40,-0.306,-0.765,0.5682663147861146,-1.117661092288788,1.2538312971595333
2026-03-17T09:23:16.045265+00:00,1773739396.045177,True,True,GPS_RAW_INT,251048000,251135,3,25,0.61,1.01,12.8878303,77.6430332,937.62,851.02,1.261,1.4,2.7213815999999995,5.04,167.73,167.73,-1.27,0.53,0.01,0.561,0.759,0.125,0.0,0.0,12.8878689,77.6430041,1004.5933755634885,88.47161304526355,-6.0310897500000005,0.65704555,716,0.716,12,8,1,1,141,True,-80,80,-0.5728,-0.5728,0.514129128238975,-1.2773591387836767,1.3769441273842395
2026-03-17T09:23:16.145342+00:00,1773739396.145250,True,True,GPS_RAW_INT,251048000,251235,3,25,0.61,1.01,12.8878303,77.6430332,937.62,851.02,1.261,1.4,2.7213815999999995,5.04,167.73,167.73,-1.33,0.53,-0.09,0.561,0.759,0.125,0.0,0.0,12.8878689,77.6430041,1004.5973348214976,92.07161304526358,-4.65815875,1.2160246,695,0.695,14,8,1,1,138,True,-60,60,-0.417,-0.417,0.4181281534733423,-1.2220189381612512,1.2915732414198502
2026-03-17T09:23:16.245671+00:00,1773739396.245464,True,True,GPS_RAW_INT,251248000,251335,3,26,0.61,1.01,12.8878276,77.6430336,937.61,851.01,1.268,1.52,2.9546428799999997,5.472,168.99,168.99,-1.36,0.47,-0.13,0.563,0.761,0.13,0.0,0.0,12.8878689,77.6430041,1004.5746456379076,95.6716130452636,-5.30539765,-0.2941995,567,0.567,18,8,1,1,134,True,-100,40,-0.2268,-0.567,0.5338493572595909,-1.131562815706637,1.251171268106973
2026-03-17T09:23:16.345734+00:00,1773739396.345565,True,True,GPS_RAW_INT,251248000,251435,3,26,0.61,1.01,12.8878276,77.6430336,937.61,851.01,1.271,1.52,2.9546428799999997,5.472,168.99,168.99,-1.36,0.44,-0.04,0.563,0.761,0.13,0.0,0.0,12.8878689,77.6430041,1004.659883618099,98.44974566578082,-4.10898635,-0.1176798,876,0.876,17,7,1,1,140,True,-80,100,-0.8759999999999999,-0.7008,0.6902937471288263,-1.2347054205071062,1.4145681082064538
2026-03-17T09:23:16.445908+00:00,1773739396.445801,True,True,GPS_RAW_INT,251448000,251535,3,23,0.63,1.02,12.887825,77.6430345,937.65,851.05,1.269,1.43,2.7796969199999997,5.148,165.27,165.27,-1.35,0.42,0.06,0.565,0.764,0.152,0.0,0.0,12.8878689,77.6430041,1004.5464375273763,100.78352993335875,-4.4718324,-0.00980665,797,0.797,9,8,1,1,141,True,-100,100,-0.797,-0.797,0.8364291263372245,-1.2681380722779136,1.5191404983562238
2026-03-17T09:23:16.545957+00:00,1773739396.545882,True,True,GPS_RAW_INT,251448000,251635,3,23,0.63,1.02,12.887825,77.6430345,937.65,851.05,1.261,1.43,2.7796969199999997,5.148,165.27,165.27,-1.31,0.33,0.05,0.565,0.764,0.152,0.0,0.0,12.8878689,77.6430041,1004.4084640904448,102.58161283728361,-5.34462425,0.4118793,869,0.869,9,9,1,1,143,True,-240,60,-0.5214,-2.0856,1.3956073463749479,-1.1177811487946478,1.788058880981386
2026-03-17T09:23:16.646068+00:00,1773739396.645993,True,True,GPS_RAW_INT,251648000,251735,3,25,0.61,1.01,12.8878224,77.6430353,937.69,851.09,1.259,1.51,2.9352044399999997,5.436,164.76,164.76,-1.31,0.31,-0.01,0.567,0.766,0.133,0.0,0.0,12.8878689,77.6430041,1004.5133237485338,103.64527596692437,-4.06975975,1.18660465,894,0.894,9,10,1,1,142,True,-160,60,-0.5364,-1.4304,1.431073792944889,-1.0113860006928868,1.7523908933942858
2026-03-17T09:23:16.746155+00:00,1773739396.746080,True,True,GPS_RAW_INT,251648000,251835,3,25,0.61,1.01,12.8878224,77.6430353,937.69,851.09,1.263,1.51,2.9352044399999997,5.436,164.76,164.76,-1.29,0.3,-0.06,0.567,0.766,0.133,0.0,0.0,12.8878689,77.6430041,1004.4771439902347,104.14844590864811,-5.01119815,-0.1569064,614,0.614,22,10,1,1,135,True,-120,40,-0.24559999999999998,-0.7367999999999999,1.2586540096285683,-0.9331467156849097,1.5668352526502605
2026-03-17T09:23:16.846229+00:00,1773739396.846154,True,True,GPS_RAW_INT,251848000,251935,3,24,0.61,1.01,12.8878198,77.643036,937.71,851.11,1.268,1.36,2.64362784,4.896000000000001,166.2,166.2,-1.22,0.29,-0.04,0.569,0.768,0.122,0.0,0.0,12.8878689,77.6430041,1004.5605415738214,104.3730500805217,-4.4914457,0.18632635,477,0.477,68,8,1,1,133,True,-80,20,-0.09539999999999998,-0.38159999999999994,0.9777338604482375,-0.8360386244566801,1.286438526883594
2026-03-17T09:23:16.946290+00:00,1773739396.946223,True,True,GPS_RAW_INT,251848000,252035,3,24,0.61,1.01,12.8878198,77.643036,937.71,851.11,1.265,1.36,2.64362784,4.896000000000001,166.2,166.2,-1.21,0.32,0.07,0.569,0.768,0.122,0.0,0.0,12.8878689,77.6430041,1004.4127565719243,104.8982349423249,-3.0989014,1.1964113,485,0.485,37,6,1,1,131,True,-80,60,-0.291,-0.38799999999999996,0.7496431040478775,-0.7818436609101092,1.0831640196903969
2026-03-17T09:23:17.046607+00:00,1773739397.046449,True,True,GPS_RAW_INT,252048000,252135,3,24,0.61,1.01,12.8878174,77.6430365,937.71,851.111,1.251,1.23,2.39092812,4.428,166.41,166.41,-1.27,0.42,0.14,0.571,0.77,0.119,0.0,0.0,12.8878689,77.6430041,1004.517616269934,105.72397866695962,-3.5892339,2.18688295,522,0.522,49,5,1,1,134,True,-80,60,-0.3132,-0.4176,0.5778291218732505,-0.7971870305862416,0.9845779074404022
2026-03-17T09:23:17.146615+00:00,1773739397.146534,True,True,GPS_RAW_INT,252048000,252235,3,24,0.61,1.01,12.8878174,77.6430365,937.71,851.111,1.237,1.23,2.39092812,4.428,166.41,166.41,-1.32,0.46,0.07,0.571,0.77,0.119,0.0,0.0,12.8878689,77.6430041,1004.4943140305475,106.66414934344039,-4.99158485,1.8632635,513,0.513,37,5,1,1,132,True,-100,120,-0.6156,-0.513,0.5914713453511308,-0.9829830597479324,1.1472114225908334
2026-03-17T09:23:17.246690+00:00,1773739397.246615,True,True,GPS_RAW_INT,252248000,252335,3,24,0.61,1.01,12.8878152,77.6430372,937.68,851.081,1.23,1.32,2.56587408,4.752000000000001,162.81,162.81,-1.35,0.47,-0.01,0.572,0.772,0.127,0.0,0.0,12.8878689,77.6430041,1004.555635816533,107.19288363955314,-4.8052585,2.157463,567,0.567,23,4,1,1,130,True,-60,120,-0.6803999999999999,-0.34019999999999995,0.5268698597916802,-1.1325776058427188,1.249129249682886
2026-03-17T09:23:17.346796+00:00,1773739397.346696,True,True,GPS_RAW_INT,252248000,252435,3,24,0.61,1.01,12.8878152,77.6430372,937.68,851.081,1.229,1.32,2.56587408,4.752000000000001,162.81,162.81,-1.37,0.42,-0.07,0.572,0.772,0.127,0.0,0.0,12.8878689,77.6430041,1004.404784821905,106.43469632082508,-4.7856452,0.4903325,805,0.805,21,5,1,1,128,True,-80,80,-0.644,-0.644,0.6873904417106482,-1.1488029092656922,1.3387508146374658
